investment_id;user_id;basket_name;investment_amount
760;1139;Blockchain and crypto;8000.0
761;1139;Swedish fintech;5000.0
762;1139;Restaurants  Bars;3000.0
763;1139;Casino fun;1940.0
764;1140;Global utilities;20000.0
765;1140;Well traded stocks;30000.0
766;1140;Real estate Europe;15000.0
767;1140;Financial World  nu funds;23560.0
768;1141;Techs seeking value upgrade;15000.0
769;1141;Nordic Construction Companies;12000.0
770;1141;Swedish fintech;10000.0
771;1141;Global utilities;8000.0
772;1141;Swedish positive EBITDA;7000.0
773;1141;Well traded stocks;4930.0
774;1142;Growth Rockets;3500.0
775;1142;BIG INDEX Global;4000.0
776;1142;Biotech  EBITDA>0;2500.0
777;1142;Software for gaming;2000.0
778;1142;Blockchain and crypto;990.0
779;1143;Blockchain and crypto;30000.0
780;1143;Super software III;25000.0
781;1143;Energy well performance;20000.0
782;1143;Showbizz companies;10000.0
783;1143;WTF II;10610.0
784;1144;Swedish tech;8000.0
785;1144;Growth Rockets;7500.0
786;1144;Renewable energy world ALL;6000.0
787;1144;Blockchain and crypto;5150.0
788;1144;Swedish paper positive EBITDA;3000.0
789;1145;Technology stars of value;3512.0
790;1145;Software Americas, small mcap;2634.0
791;1145;Renewable energy world ALL;1756.0
792;1145;WTF II;1756.0
793;1145;Swedish tech;1756.0
794;1145;US airlines;1756.0
795;1145;Swedish fintech;1756.0
796;1145;Blockchain and crypto;878.0
797;1145;German fintech;878.0
798;1145;UK fintech;878.0
799;1146;Real estate Europe;36045.0
800;1146;Global utilities;36045.0
801;1146;Nordic High quality sprits;36045.0
802;1146;Food world 7;36045.0
803;1147;Energy well performance;35038.5
804;1147;Financial World  nu funds;25027.5
805;1147;Air related companies world;20022.0
806;1147;Blockchain and crypto;10011.0
807;1147;Aluminium ;10011.0
808;1148;Software Americas, small mcap;5000.0
809;1148;Australian Health 3;6000.0
810;1148;Nordic Fashion;3500.0
811;1148;Renewable energy world;4000.0
812;1148;Financial stars;3000.0
813;1148;Restaurants  Bars;2500.0
814;1148;Spanish Wine;1850.0
815;1148;Hotels Germany;2000.0
816;1149;Nordic technology vikings;20000.0
817;1149;Growth Rockets;15000.0
818;1149;Swedish tech;7790.0
819;1150;Techs seeking value upgrade;5000.0
820;1150;Software for gaming;3000.0
821;1150;UK fintech;4000.0
822;1150;German fintech;4000.0
823;1150;Super software;5960.0
824;1151;Techs going upward;8000.0
825;1151;Healthcare Northern Europe;4000.0
826;1151;Nordic Fashion;3000.0
827;1151;Swedish tech;2110.0
828;1152;Software for gaming;5000.0
829;1152;Nordic Fashion;4000.0
830;1152;Showbizz companies;3500.0
831;1152;Restaurants  Bars;3000.0
832;1152;Casino fun;2850.0
833;1152;UK fintech;2000.0
834;1152;Swedish tech;2000.0
835;1152;IT Services EUu;2000.0
836;1152;German fintech;1500.0
837;1152;Swedish fintech;2000.0
838;1153;Swedish fintech;6000.0
839;1153;Nordic Fashion;5000.0
840;1153;Software in Sweden;5000.0
841;1153;Energy well performance;4000.0
842;1153;Techs going upward;4000.0
843;1153;German fintech;4000.0
844;1153;Blockchain and crypto;2000.0
845;1153;Biotech UK;2430.0
846;1154;Nordic Fashion;4025.0
847;1154;Showbizz companies;4025.0
848;1154;Software for gaming;4025.0
849;1155;Super software;6000.0
850;1155;Australian Health;4000.0
851;1155;Nordic Green Energy;3000.0
852;1155;Swedish tech;4500.0
853;1155;Biotech  EBITDA>0;3500.0
854;1155;Financial stars;2000.0
855;1155;Renewable energy world;2650.0
856;1155;Global healthcare I;4000.0
857;1156;Swedish tech;15000.0
858;1156;Global utilities;10000.0
859;1156;Healthcare Facilities;8000.0
860;1156;Techs going upward;12000.0
861;1156;Real estate Europe;6000.0
862;1156;Renewable energy world ALL;5000.0
863;1156;World Software companies I;5930.0
864;1157;Global utilities;10000.0
865;1157;Food world 7;8000.0
866;1157;Pharmaceuticals EU;7000.0
867;1157;Real estate Europe;6000.0
868;1157;Well traded stocks;5000.0
869;1157;Danish beer;4000.0
870;1157;Food producents Finland;3000.0
871;1157;Nordic medical equipment;2830.0
872;1157;Nordic High quality sprits;3000.0
873;1157;Sustainable electric equipment;2000.0
874;1158;Global utilities;20000.0
875;1158;Food world 5;15000.0
876;1158;Pharmaceuticals EU;10000.0
877;1158;Real estate Europe;8660.0
878;1159;Techs going upward;25000.0
879;1159;Growth Rockets;20000.0
880;1159;Most traded stocks;15050.0
881;1159;Energy well performance;12000.0
882;1160;Healthcare Northern Europe;8000.0
883;1160;Showbizz companies;5000.0
884;1160;Software in Sweden;4000.0
885;1160;Nordic Fashion;3000.0
886;1160;Energy well performance;6000.0
887;1160;Swedish fintech;3000.0
888;1161;Global healthcare;10000.0
889;1161;Healthcare Facilities;5000.0
890;1161;Real estate Europe;8000.0
891;1161;Nordic medical equipment;3000.0
892;1161;Biotech UK;2000.0
893;1161;Food world 5;4000.0
894;1161;Global utilities;3000.0
895;1162;Global utilities;30000.0
896;1162;Well traded stocks;25000.0
897;1162;Food Sweden;15000.0
898;1162;Real estate Europe;10000.0
899;1162;Nordic Beers;8530.0
900;1163;Nordic technology vikings;25000.0
901;1163;Swedish fintech;15000.0
902;1163;Growth Rockets;10000.0
903;1163;Energy well performance;8630.0
904;1164;Australian Health 2;18000.0
905;1164;Global utilities;25000.0
906;1164;Tech online services World;22000.0
907;1164;Renewable energy world ALL;15000.0
908;1164;Financial World  nu funds;9330.0
909;1165;Software, Global , small mcap;25000.0
910;1165;Global utilities;20000.0
911;1165;Healthcare Facilities;15000.0
912;1165;Renewable energy world ALL;10000.0
913;1165;Basic materials World;8710.0
914;1165;Real estate Europe;5000.0
915;1166;Healthcare Northern Europe;15000.0
916;1166;Global utilities;12000.0
917;1166;Real estate Europe;8000.0
918;1166;Nordic medical equipment;4830.0
919;1167;Global index great valuers;18000.0
920;1167;BIG INDEX Global;25000.0
921;1167;Australian Health;15000.0
922;1167;German fintech;9000.0
923;1167;Blockchain and crypto;10000.0
924;1168;Tech online services World;30000.0
925;1168;Software, Global , small mcap;25000.0
926;1168;Renewable energy world ALL;20000.0
927;1168;BIG INDEX Global;10000.0
928;1168;Global healthcare;7500.0
929;1168;Financial World  nu funds;2690.0
930;1169;Global utilities;15000.0
931;1169;Financial World  nu funds;12000.0
932;1169;Food world 7;8000.0
933;1169;Real estate Europe;6000.0
934;1170;Global utilities;40000.0
935;1170;Real estate Europe;35000.0
936;1170;Financial World  nu funds;25000.0
937;1170;Basic materials World;10000.0
938;1170;Food world 7;6580.0
939;1171;Growth Rockets;3500.0
940;1171;Blockchain and crypto;4000.0
941;1171;Techs seeking value upgrade;4000.0
942;1171;Energy well performance;4740.0
943;1172;Global utilities;25000.0
944;1172;Real estate Europe;30000.0
945;1172;Food world 7;20000.0
946;1172;Basic materials World;15380.0
947;1172;Global healthcare I;15000.0
948;1173;Healthcare Northern Europe;4000.0
949;1173;Sustainable electric equipment;3000.0
950;1173;Renewable energy world;3000.0
951;1173;Nordic technology vikings;3100.0
952;1173;Pharmaceuticals EU;3000.0
953;1174;Growth Rockets;15000.0
954;1174;Techs going upward;12000.0
955;1174;Software, Global , small mcap;10000.0
956;1174;BIG INDEX Global;8000.0
957;1174;Renewable energy world ALL;7000.0
958;1174;Nordic technology vikings;4000.0
959;1174;Super software;2000.0
960;1175;Techs going upward;5000.0
961;1175;Swedish tech;4000.0
962;1175;Software in Sweden;3000.0
963;1175;Nordic technology vikings;3020.0
964;1175;Swedish fintech;2000.0
965;1175;Growth Rockets;2500.0
966;1176;Healthcare Facilities;10000.0
967;1176;Restaurants  Bars;8000.0
968;1176;Sustainable electric equipment;7000.0
969;1176;Food producents Sweden;6000.0
970;1176;Spanish Wine;5000.0
971;1176;Rubber and Tires;5000.0
972;1176;Sea food UK;6040.0
973;1177;Techs going upward;15000.0
974;1177;Software in Sweden;12000.0
975;1177;Nordic technology vikings;10000.0
976;1177;Growth Rockets;8000.0
977;1177;Swedish fintech;9040.0
978;1178;Energy well performance;25000.0
979;1178;WTF II;10190.0
980;1178;Renewable energy world;10000.0
981;1179;BIG INDEX Global;5000.0
982;1179;Growth Rockets;4000.0
983;1179;Pers Superblend my best choice;6000.0
984;1179;World Software companies;4520.0
985;1180;Biotech  MCAP >30 m and < 80 m;15000.0
986;1180;Healthcare Facilities;10000.0
987;1180;Software for gaming;12000.0
988;1180;Renewable energy world;8000.0
989;1180;Financial stars;10370.0
990;1181;Global utilities;38463.0
991;1181;Real estate Europe;25642.0
992;1181;Financial World  nu funds;25642.0
993;1181;Food world 7;12821.0
994;1181;Basic materials World;12821.0
995;1181;Healthcare Northern Europe;12821.0
996;1182;Nordic Construction Companies;6891.0
997;1182;Healthcare Facilities;2297.0
998;1183;World Software companies I;4000.0
999;1183;Global healthcare;5000.0
1000;1183;Renewable energy world ALL;4500.0
1001;1183;Healtcare Global valuers;3500.0
1002;1183;Software, Global , small mcap;2760.0
1003;1184;World Software companies I;6000.0
1004;1184;Renewable energy world ALL;5000.0
1005;1184;Australian Health;4000.0
1006;1184;Global utilities;3000.0
1007;1184;Financial World  nu funds;1760.0
1008;1185;Global utilities;55000.0
1009;1185;Food world 7;30000.0
1010;1185;Real estate Europe;21610.0
1011;1186;Techs going upward;15000.0
1012;1186;Swedish tech;10000.0
1013;1186;Renewable energy world ALL;8000.0
1014;1186;Global healthcare;5000.0
1015;1186;Real estate Europe;4790.0
1016;1187;Healtcare Global valuers;9000.0
1017;1187;Techs seeking value upgrade;8000.0
1018;1187;Swedish fintech;7000.0
1019;1187;Nordic Fashion;6000.0
1020;1187;Showbizz companies;5000.0
1021;1187;Restaurants  Bars;4000.0
1022;1187;Swedish mobile tech smallcap;3140.0
1023;1188;Swedish tech;15000.0
1024;1188;Nordic Construction Companies;10000.0
1025;1188;Basic materials World;20000.0
1026;1188;Well traded stocks;15140.0
1027;1188;High profits with growth;15000.0
1028;1189;Growth Rockets;10000.0
1029;1189;Super software;8000.0
1030;1189;Global index great valuers;6000.0
1031;1189;Blockchain and crypto;3650.0
1032;1189;WTF II;2000.0
1033;1190;Techs going upward;5000.0
1034;1190;Swedish mobile tech smallcap;4000.0
1035;1190;Global healthcare I;2500.0
1036;1190;Renewable energy world ALL;1490.0
1037;1191;Global healthcare;8227.5
1038;1191;Real estate Europe;8227.5
1039;1191;Well traded stocks;8227.5
1040;1191;WTF…;8227.5
1041;1192;Swedish tech;15000.0
1042;1192;Most traded stocks;20000.0
1043;1192;Growth Rockets;10000.0
1044;1193;Global utilities;30000.0
1045;1193;Basic materials World;25000.0
1046;1193;Real estate Europe;20000.0
1047;1193;Food world 7;15000.0
1048;1193;Financial World  nu funds;10000.0
1049;1193;Well traded stocks;10000.0
1050;1193;Well performed companies;8000.0
1051;1193;Cross over well performing;8000.0
1052;1193;Global electric utilities;5000.0
1053;1194;Growth Rockets;10000.0
1054;1194;Techs going upward;8000.0
1055;1194;Swedish tech;5000.0
1056;1194;Blockchain and crypto;3720.0
1057;1195;Techs going upward;7000.0
1058;1195;Healthcare Northern Europe;5000.0
1059;1195;Swedish fintech;4000.0
1060;1195;Nordic High quality sprits;3000.0
1061;1195;Restaurants  Bars;2960.0
1062;1196;Biotech  EBITDA>0;5000.0
1063;1196;Techs going upward;4500.0
1064;1196;Software for gaming;4000.0
1065;1196;Biotech UK;3760.0
1066;1196;Software in Sweden;2500.0
1067;1197;Techs going upward;32544.0
1068;1197;Growth Rockets;20340.0
1069;1197;Swedish fintech;16272.0
1070;1197;Nordic Green Energy;8136.0
1071;1197;Blockchain and crypto;4068.0
1072;1198;Global utilities;15249.0
1073;1198;Food world 7;10166.0
1074;1198;Well traded stocks;12707.5
1075;1198;Real estate Europe;12707.5
1076;1199;Global index great valuers;22542.0
1077;1199;Technology stars of value;18785.0
1078;1199;Renewable energy world ALL;15028.0
1079;1199;Healtcare Global valuers;11271.0
1080;1199;Global electric utilities;7514.0
1081;1200;Swedish weaked valued;15000.0
1082;1200;Techs going upward;10000.0
1083;1200;Biotech  MCAP >30 m and < 80 m;5000.0
1084;1200;Showbizz companies;3000.0
1085;1201;Global utilities;15000.0
1086;1201;Real estate Europe;12000.0
1087;1201;Food world 7;8000.0
1088;1201;Healthcare southern Europé;6000.0
1089;1201;Well traded with profit margin;5000.0
1090;1201;Cross over well performing;4000.0
1091;1202;Swedish tech;8000.0
1092;1202;Global utilities;6000.0
1093;1202;Renewable energy world ALL;7000.0
1094;1202;Global healthcare I;5000.0
1095;1202;Blended companies profitable;4000.0
1096;1202;Financial World  nu funds;5000.0
1097;1202;Nordic Advanced Medical Equip;3000.0
1098;1202;Nordic Green Energy;2840.0
1099;1203;Global utilities;25000.0
1100;1203;Food world 7;20000.0
1101;1203;Real estate Europe;15000.0
1102;1203;Healthcare southern Europé;10000.0
1103;1203;Well traded stocks;8000.0
1104;1203;Nordic Advanced Medical Equip;5000.0
1105;1203;Global healthcare;2390.0
1106;1204;Growth Rockets;25046.67
1107;1204;Energy well performance;25046.67
1108;1204;WTF II;25046.67
1109;1205;Global healthcare;20000.0
1110;1205;Real estate Europe;15000.0
1111;1205;Food world 7;10000.0
1112;1205;Global utilities;5000.0
1113;1205;Well traded stocks;2770.0
1114;1206;Basic materials World;50000.0
1115;1206;Global utilities;40000.0
1116;1206;Real estate Europe;30000.0
1117;1206;Food world 7;18050.0
1118;1207;Technology stars of value;15000.0
1119;1207;Swedish fintech;10000.0
1120;1207;German fintech;10000.0
1121;1207;US airlines;8000.0
1122;1207;European airlines;5000.0
1123;1207;French and German airlines;5000.0
1124;1207;Hotels Scandinavia;2690.0
1125;1209;Global healthcare I;15000.0
1126;1209;Real estate Europe;10000.0
1127;1209;Global utilities;8000.0
1128;1209;World Software companies I;6140.0
1129;1209;Food world 7;5000.0
1130;1210;Techs going upward;20000.0
1131;1210;High profits with growth;15000.0
1132;1210;World Software companies I;10000.0
1133;1210;Renewable energy world ALL;8000.0
1134;1210;Global healthcare I;6000.0
1135;1210;Swedish tech;2930.0
1136;1211;Biotech UK;5000.0
1137;1211;Casino fun;3000.0
1138;1211;Software for gaming;4000.0
1139;1211;Hotels Germany;2000.0
1140;1211;Sea food France;1000.0
1141;1211;Showbizz companies;5000.0
1142;1211;Spanish Wine;3000.0
1143;1211;Worst investment;440.0
1144;1211;Air related companies world;4000.0
1145;1212;Swedish fintech;5000.0
1146;1212;Air related companies world;7500.0
1147;1212;Techs going upward;6000.0
1148;1212;Blockchain and crypto;8000.0
1149;1212;Restaurants  Bars;3150.0
1150;1213;Global utilities;20000.0
1151;1213;Global healthcare I;25000.0
1152;1213;Real estate Europe;15000.0
1153;1213;Financial World  nu funds;12690.0
1154;1213;Food world 7;15000.0
1155;1214;BIG INDEX Global;8000.0
1156;1214;Blockchain and crypto;6000.0
1157;1214;Growth Rockets;5000.0
1158;1214;Techs going upward;3000.0
1159;1214;Air related companies world;2270.0
1160;1215;Global healthcare I;15000.0
1161;1215;Pharmaceuticals EU;10000.0
1162;1215;Healtcare Europe top valuers;8000.0
1163;1215;Real estate Europe;7000.0
1164;1215;Global electric utilities;6000.0
1165;1215;Well traded stocks;5000.0
1166;1215;Nordic healthcare Facilities;3000.0
1167;1215;Healthcare Facilities;3000.0
1168;1215;medical equipment medium;2660.0
1169;1216;Nordic Fashion;3000.0
1170;1216;Hotels Scandinavia;2500.0
1171;1216;Software for gaming;3500.0
1172;1216;Renewable energy world;4000.0
1173;1216;Restaurants  Bars;2000.0
1174;1216;Showbizz companies;2110.0
1175;1217;Software for gaming;8000.0
1176;1217;Blockchain and crypto;7000.0
1177;1217;Techs going upward;6000.0
1178;1217;Nordic technology vikings;3270.0
1179;1218;Techs going upward;10000.0
1180;1218;Healthcare Northern Europe;8000.0
1181;1218;Software, Global , small mcap;7000.0
1182;1218;Biotech  EBITDA>0;6000.0
1183;1218;Swedish tech;4000.0
1184;1218;Nordic medical equipment;2000.0
1185;1218;Global healthcare I;2830.0
1186;1219;Super software;10000.0
1187;1219;Renewable energy world ALL;8000.0
1188;1219;Software, Global , small mcap;5000.0
1189;1219;Nordic technology vikings;3720.0
1190;1220;Techs going upward;5000.0
1191;1220;Blockchain and crypto;4000.0
1192;1220;Software for gaming;3000.0
1193;1220;Nordic technology vikings;3000.0
1194;1220;German fintech;3140.0
1195;1221;Techs seeking value upgrade;15000.0
1196;1221;Swedish tech;10000.0
1197;1221;Blockchain and crypto;8000.0
1198;1221;Energy well performance;7000.0
1199;1221;Software in Sweden;6000.0
1200;1221;Nordic Green Energy;5000.0
1201;1221;WTF II;3500.0
1202;1221;WTF…;3000.0
1203;1221;Solar energy;2000.0
1204;1222;Global electric utilities;27144.0
1205;1222;Swedish tech;18096.0
1206;1222;Food world 7;18096.0
1207;1222;Renewable energy world ALL;18096.0
1208;1222;Real estate Europe;9048.0
1209;1223;Global utilities;20000.0
1210;1223;Blended companies profitable;15000.0
1211;1223;Real estate Europe;25000.0
1212;1223;Financial World  nu funds;10000.0
1213;1223;Well traded stocks;10000.0
1214;1223;Sustainable electric equipment;6390.0
1215;1224;Techs going upward;15000.0
1216;1224;Renewable energy world ALL;10000.0
1217;1224;Global utilities;8000.0
1218;1224;Swedish paper positive EBITDA;7000.0
1219;1224;Nordic Construction Companies;4840.0
1220;1224;Nordic Beers;5000.0
1221;1225;Real estate Europe;10000.0
1222;1225;Global utilities;15000.0
1223;1225;Danish beer;8000.0
1224;1225;Food producents Finland;7000.0
1225;1225;Hotels Scandinavia;6000.0
1226;1225;Restaurants  Bars;5690.0
1227;1225;Healthcare Facilities;4000.0
1228;1226;Healtcare Global valuers;10000.0
1229;1226;Real estate Europe;15000.0
1230;1226;Sustainable electric equipment;8000.0
1231;1226;Financial companies Europé;12000.0
1232;1226;Nordic medical equipment;8870.0
1233;1227;High profits with growth;5344.0
1234;1227;Growth Rockets;8016.0
1235;1227;Super software;5344.0
1236;1227;Swedish fintech;2672.0
1237;1227;Software in Sweden;2672.0
1238;1227;BIG INDEX Global;2672.0
1239;1228;Growth Rockets;5000.0
