investment_id;user_id;basket_name;investment_amount
769;1146;Well traded stocks;43254.0
770;1146;Food world 5;28836.0
771;1147;Basic materials World;20000.0
772;1147;Global utilities;15000.0
773;1147;Well traded stocks;15000.0
774;1147;Austria blended companies;10000.0
775;1147;Food world 7;10000.0
776;1147;Consumer Global INDEX;10000.0
777;1147;Renewable energy world ALL;10110.0
778;1147;Most traded stocks;10000.0
779;1148;Blockchain and crypto;8355.0
780;1148;Swedish fintech;5570.0
781;1148;Pers 13;6962.5
782;1148;Renewable energy world ALL;6962.5
783;1149;Energy well performance;17116.0
784;1149;Blockchain and crypto;8558.0
785;1149;Renewable energy world;8558.0
786;1149;Swedish fintech;8558.0
787;1150;Technology stars of value;6588.0
788;1150;Super software;4392.0
789;1150;Software Americas, small comp;4392.0
790;1150;Swedish mobile tech smallcap;3494.0
791;1150;Growth Rockets;3094.0
792;1151;Software Americas, small comp;4277.5
793;1151;Swedish mobile tech smallcap;3422.0
794;1151;Nordic technology vikings;3422.0
795;1151;Pers Superblend my best choice;5988.5
796;1152;Swedish fintech;8355.0
797;1152;Nordic Fashion;5570.0
798;1152;Swedish mobile tech smallcap;6962.5
799;1152;Pers 14;6962.5
800;1153;Most traded stocks;9729.0
801;1153;Growth Rockets;6486.0
802;1153;Swedish mobile tech smallcap;4864.5
803;1153;Energy well performance;4864.5
804;1153;BIG INDEX Global;6486.0
805;1154;Swedish fintech;4830.0
806;1154;Swedish mobile tech smallcap;4025.0
807;1154;Swedish climbers;3220.0
808;1154;Pers 14;4025.0
809;1155;Technology stars of value;8895.0
810;1155;Global healthcare;5930.0
811;1155;Renewable energy world ALL;4447.5
812;1155;Australia tech index;2965.0
813;1155;Super software III;4412.5
814;1155;BIG INDEX Global;3000.0
815;1156;Technology stars of value;15482.5
816;1156;Global healthcare;12386.0
817;1156;Renewable energy world ALL;9289.5
818;1156;Australia tech index;6193.0
819;1156;Swedish climbers;6193.0
820;1156;BIG INDEX Global;6193.0
821;1156;Basic materials World;6193.0
822;1157;Basic materials World;10166.0
823;1157;Food world 6;7624.5
824;1157;Real estate Europe;7624.5
825;1157;Austria blended companies;5083.0
826;1157;Well traded stocks;5083.0
827;1157;Consumer Global INDEX;2541.5
828;1158;Global utilities;17598.0
829;1158;Food world 7;11732.0
830;1158;Basic materials World;8799.0
831;1158;Real estate Europe;8799.0
832;1158;Danish beer;5866.0
833;1158;Food world 6;5866.0
834;1159;Most traded stocks;14410.0
835;1159;Renewable energy world;10807.5
836;1159;Swedish fintech;7205.0
837;1159;Swedish climbers;14410.0
838;1159;Finnish smartphones;7205.0
839;1159;Energy well performance;10807.5
840;1159;Blockchain and crypto;7205.0
841;1160;Growth Rockets;9873.0
842;1160;Techs going upward;6582.0
843;1160;Swedish fintech;4936.5
844;1160;Software in Sweden;4936.5
845;1160;Blockchain and crypto;6582.0
846;1161;Global utilities;8752.5
847;1161;Global healthcare I;7002.0
848;1161;Food world 5;5251.5
849;1161;Renewable energy world;7002.0
850;1161;Real estate Europe;7002.0
851;1162;Global utilities;26559.0
852;1162;Basic materials World;17706.0
853;1162;Austria blended companies;13279.5
854;1162;Food world 5;8853.0
855;1162;Well traded stocks;8853.0
856;1162;Consumer Global INDEX;4426.5
857;1162;Financial World  nu funds;8853.0
858;1163;MooseBit explosion;17589.0
859;1163;Energy well performance;11726.0
860;1163;Swedish mobile tech smallcap;8794.5
861;1163;WTF II;5863.0
862;1163;Renewable energy world ALL;14657.5
863;1164;Global utilities;17866.0
864;1164;Technology stars of value;17866.0
865;1164;Financial World  nu funds;13400.0
866;1164;Renewable energy world ALL;8933.0
867;1164;Basic materials World;8933.0
868;1164;Global healthcare;8933.0
869;1164;Australian Health;8933.0
870;1164;Austria blended companies;4466.0
871;1165;Well traded stocks;12556.5
872;1165;Swedish climbers;16742.0
873;1165;BIG INDEX Global;8371.0
874;1165;Global healthcare;16742.0
875;1165;Australia tech index;12556.5
876;1165;Basic materials World;16742.0
877;1166;Global utilities;7966.0
878;1166;Food world 5;7966.0
879;1166;Real estate Europe;7966.0
880;1166;Swedish paper positive EBITDA;7966.0
881;1166;Austria blended companies;7966.0
882;1167;Technology stars of value;26217.0
883;1167;Growth Rockets;17478.0
884;1167;Renewable energy world ALL;8739.0
885;1167;BIG INDEX Global;17478.0
886;1167;Norweigan super stars;17478.0
887;1168;Technology stars of value;28557.0
888;1168;Growth Rockets;19038.0
889;1168;Renewable energy world;14278.5
890;1168;BIG INDEX Global;9519.0
891;1168;Energy well performance;9519.0
892;1168;Australia tech index;4759.5
893;1168;Blockchain and crypto;4759.5
894;1168;German fintech;4759.5
895;1169;Global utilities;15831.0
896;1169;Basic materials World;10554.0
897;1169;Food world 5;7915.5
898;1169;Real estate Europe;7915.5
899;1169;Australian Health 2;10554.0
900;1170;Global utilities;23316.0
901;1170;Basic materials World;23316.0
902;1170;Financial World  nu funds;23316.0
903;1170;World Software companies I;23316.0
904;1170;Austria blended companies;23316.0
905;1171;Renewable energy world;4060.0
906;1171;Energy well performance;4060.0
907;1171;Most traded stocks;3248.0
908;1171;Swedish tech;4872.0
909;1172;Global utilities;21076.0
910;1172;Financial World  nu funds;21076.0
911;1172;Basic materials World;21076.0
912;1172;Austria blended companies;21076.0
913;1172;Food world 5;21076.0
914;1173;Technology stars of value;4025.0
915;1173;Healtcare Global valuers;4025.0
916;1173;Renewable energy world ALL;4025.0
917;1173;Global utilities;4025.0
918;1174;Growth Rockets;23233.0
919;1174;Technology stars of value;19914.0
920;1174;Super software III;13276.0
921;1174;BIG INDEX Global;9957.0
922;1175;Swedish climbers;4880.0
923;1175;Pers Superblend my best choice;4880.0
924;1175;Renewable energy world ALL;4880.0
925;1175;Swedish mibile tech adjusted;4880.0
926;1176;Swedish fintech;9408.0
927;1176;Fashion mix;7056.0
928;1176;Nordic Fashion;4704.0
929;1176;Swedish mibile tech adjusted;9408.0
930;1176;Renewable energy world;9464.0
931;1176;Showbizz companies;7000.0
932;1177;Technology stars of value;16212.0
933;1177;Growth Rockets;10808.0
934;1177;Renewable energy world ALL;8106.0
935;1177;Australia tech index;5404.0
936;1177;BIG INDEX Global;13510.0
937;1178;Energy well performance;28557.0
938;1178;Most traded stocks;19038.0
939;1178;Growth Rockets;14278.5
940;1178;Renewable energy world ALL;14278.5
941;1178;Well traded with profit margin;19038.0
942;1179;Swedish fintech;3904.0
943;1179;Swedish mibile tech adjusted;3904.0
944;1179;Pers 14;3904.0
945;1179;Bullish polish;3904.0
946;1179;trending telecom;3904.0
947;1180;Technology stars of value;16611.0
948;1180;Growth Rockets;11074.0
949;1180;Financial stars;8305.5
950;1180;Oceania valuecreators;19379.5
951;1181;Basic materials World;25642.0
952;1181;Global utilities;25642.0
953;1181;Well traded stocks;25642.0
954;1181;Austria blended companies;25642.0
955;1181;Cross over well performing;25642.0
956;1182;Global utilities;9188.0
957;1182;Basic materials World;9188.0
958;1182;Real estate Europe;9188.0
959;1182;Food world 5;9188.0
960;1182;Austria blended companies;9188.0
961;1183;World Software companies;5928.0
962;1183;Global healthcare;4940.0
963;1183;Australia tech index;3952.0
964;1183;Renewable energy world;4940.0
965;1184;Software Americas, small comp;4940.0
966;1184;Australian Health;3952.0
967;1184;Nordic technology vikings;4940.0
968;1184;Renewable energy world;5928.0
969;1185;Global utilities;31983.0
970;1185;Basic materials World;21322.0
971;1185;Food world 6;15991.5
972;1185;Real estate Europe;15991.5
973;1185;Well traded stocks;21322.0
974;1186;Technology stars of value;8558.0
975;1186;World Software companies I;6418.5
976;1186;Global healthcare I;6418.5
977;1186;Renewable energy world;4279.0
978;1186;Australia tech index;4279.0
979;1186;Basic materials World;4279.0
980;1186;Consumer Global INDEX;4279.0
981;1186;Financial World  nu funds;4279.0
982;1187;Technology stars of value;9710.8
983;1187;Renewable energy world ALL;6621.0
984;1187;Financial companies Europé;6179.6
985;1187;Growth Rockets;12359.2
986;1187;Swedish climbers;441.4
987;1187;Blockchain and crypto;441.4
988;1188;Global utilities;22542.0
989;1188;Basic materials World;15028.0
990;1188;Austria blended companies;15028.0
991;1188;Renewable energy world;11271.0
992;1188;Food world 5;11271.0
993;1189;Techs seeking value upgrade;11000.0
994;1189;Pers Superblend my best choice;10000.0
995;1189;Swedish mibile tech adjusted;8650.0
996;1190;Technology stars of value;4546.5
997;1190;Growth Rockets;3897.0
998;1190;BIG INDEX Global;2598.0
999;1190;Australia tech index;1948.5
1000;1191;Global healthcare;9873.0
1001;1191;Global utilities;6582.0
1002;1191;Basic materials World;4936.5
1003;1191;Financial World  nu funds;4936.5
1004;1191;Renewable energy world ALL;6582.0
1005;1192;Growth Rockets;18579.0
1006;1192;MooseBit explosion;12386.0
1007;1192;Energy well performance;9289.5
1008;1192;Renewable energy world ALL;6193.0
1009;1192;Swedish weaked valued;6193.0
1010;1192;WTF II;9289.5
1011;1193;Well traded with profit margin;39315.0
1012;1193;MooseBit explosion;26210.0
1013;1193;Energy well performance;26210.0
1014;1193;Renewable energy world;13105.0
1015;1194;Growth Rockets;8016.0
1016;1194;Pers Superblend my best choice;5344.0
1017;1194;Swedish fintech;2672.0
1018;1194;Techs seeking value upgrade;2672.0
1019;1194;Swedish mibile tech adjusted;5344.0
1020;1195;Blockchain and crypto;4392.0
1021;1195;Techs going upward;6588.0
1022;1195;Swedish fintech;3294.0
1023;1195;German fintech;3294.0
1024;1195;IT Services EUu;4392.0
1025;1196;Technology stars of value;5000.0
1026;1196;Software Americas, small comp;4000.0
1027;1196;Swedish fintech;3000.0
1028;1196;Pers Superblend my best choice;7760.0
1029;1197;MooseBit explosion;24408.0
1030;1197;Energy well performance;16272.0
1031;1197;Renewable energy world ALL;16272.0
1032;1197;Pers Superblend my best choice;24408.0
1033;1198;Global utilities;15249.0
1034;1198;Basic materials World;10166.0
1035;1198;Food world 7;7624.5
1036;1198;Real estate Europe;17830.5
1037;1199;Technology stars of value;22542.0
1038;1199;Global healthcare;15028.0
1039;1199;Basic materials World;11271.0
1040;1199;Renewable energy world ALL;7514.0
1041;1199;Financial World  nu funds;7514.0
1042;1199;Global utilities;3757.0
1043;1199;Swedish Top Mix;3757.0
1044;1199;Austria blended companies;3757.0
1045;1200;Swedish fintech;12837.0
1046;1200;Swedish climbers;8558.0
1047;1200;Swedish mobile tech smallcap;17116.0
1048;1201;Global utilities;15831.0
1049;1201;Food world 5;10554.0
1050;1201;Basic materials World;8443.2
1051;1201;Global healthcare;7387.8
1052;1201;Renewable energy world;5277.0
1053;1201;Real estate Europe;5277.0
1054;1202;Technology stars of value;12252.0
1055;1202;Global healthcare;8168.0
1056;1202;Renewable energy world ALL;6126.0
1057;1202;Swedish climbers;4084.0
1058;1202;BIG INDEX Global;4084.0
1059;1202;Growth Rockets;4084.0
1060;1202;Global utilities;2042.0
1061;1203;Global utilities;27417.0
1062;1203;Basic materials World;18278.0
1063;1203;Renewable energy world ALL;13708.5
1064;1203;Austria blended companies;9139.0
1065;1203;Well traded stocks;9139.0
1066;1203;BIG INDEX Global;4569.5
1067;1203;Consumer Global INDEX;4569.5
1068;1203;Financial World  nu funds;4569.5
1069;1204;Growth Rockets;22542.0
1070;1204;Energy well performance;15028.0
1071;1204;Most traded stocks;15028.0
1072;1204;Renewable energy world;15028.0
1073;1204;Swedish climbers;7514.0
1074;1205;Basic materials World;7915.5
1075;1205;Australian Health 2;13192.5
1076;1205;Food world 6;5277.0
1077;1205;Renewable energy world ALL;15831.0
1078;1206;Basic materials World;27610.0
1079;1206;Global utilities;27610.0
1080;1206;Well traded stocks;27610.0
1081;1206;Food Sweden;27610.0
1082;1206;Renewable energy world;27610.0
1083;1207;Technology stars of value;16707.0
1084;1207;Healtcare Global valuers;11138.0
1085;1207;Financial stars;8353.5
1086;1207;Growth Rockets;5569.0
1087;1207;Swedish fintech;5569.0
1088;1207;German fintech;2784.5
1089;1207;Blockchain and crypto;2784.5
1090;1207;IT Services EUu;2784.5
1091;1208;Energy well performance;26000.0
1092;1208;Renewable energy world;17308.0
1093;1208;Renewable energy world ALL;17308.0
1094;1208;WTF II;8616.0
1095;1209;Global healthcare;8828.0
1096;1209;Renewable energy world ALL;8828.0
1097;1209;World Software companies;6621.0
1098;1209;Basic materials World;4414.0
1099;1209;Global utilities;4414.0
1100;1209;Financial World  nu funds;4414.0
1101;1209;Austria blended companies;6621.0
1102;1210;Global utilities;18579.0
1103;1210;Basic materials World;12386.0
1104;1210;Consumer Global INDEX;9289.5
1105;1210;Renewable energy world ALL;9289.5
1106;1210;Austria blended companies;6193.0
1107;1210;Well traded stocks;6193.0
1108;1211;Food Sweden;6088.0
1109;1211;Food Sweden 2;6088.0
1110;1211;Food producents Denmark;3044.0
1111;1211;Food producents Finland;3044.0
1112;1211;Food producents Norway;3044.0
1113;1211;Food producents Sweden;3044.0
1114;1211;Danish beer;3044.0
1115;1211;Sea food France;3044.0
1116;1211;Spanish Wine;3044.0
1117;1211;Sea food Norway;3000.0
1118;1212;Pers Superblend my best choice;8895.0
1119;1212;Techs seeking value upgrade;5930.0
1120;1212;Swedish mibile tech adjusted;5930.0
1121;1212;Pers 14;4447.5
1122;1212;Swedish fintech;4447.5
1123;1213;Global utilities;26307.0
1124;1213;Basic materials World;17538.0
1125;1213;Financial World  nu funds;8769.0
1126;1213;Renewable energy world ALL;13153.5
1127;1213;Austria blended companies;21922.5
1128;1214;MooseBit explosion;7281.0
1129;1214;Energy well performance;4854.0
1130;1214;Renewable energy world;4854.0
1131;1214;WTF II;7281.0
1132;1215;Global utilities;11932.0
1133;1215;Basic materials World;8949.0
1134;1215;Australian Health;11932.0
1135;1215;Renewable energy world;5966.0
1136;1215;Financial World  nu funds;14915.0
1137;1215;Danish beer;5966.0
1138;1216;Swedish fintech;4277.5
1139;1216;Swedish mobile tech smallcap;4277.5
1140;1216;Nordic Fashion;2566.5
1141;1216;Swedish  Biotech;2566.5
1142;1216;Renewable energy world;3422.0
1143;1217;MooseBit explosion;7000.0
1144;1217;Energy well performance;6000.0
1145;1217;Blockchain and crypto;5000.0
1146;1217;Pers 14;3000.0
1147;1217;Swedish fintech;3270.0
1148;1218;Technology stars of value;11949.0
1149;1218;Healtcare Global valuers;7966.0
1150;1218;Growth Rockets;7966.0
1151;1218;Swedish fintech;4978.75
1152;1218;Biotech UK;4970.25
1153;1218;German fintech;2000.0
1154;1219;Global utilities;7500.0
1155;1219;Basic materials World;6000.0
1156;1219;Renewable energy world;5220.0
1157;1219;Food world 5;4000.0
1158;1219;Danish beer;4000.0
1159;1220;Technology stars of value;5442.0
1160;1220;Growth Rockets;3628.0
1161;1220;Super software;3628.0
1162;1220;Pers Superblend my best choice;2721.0
1163;1220;Finnish tech;2721.0
1164;1221;Growth Rockets;14952.0
1165;1221;Most traded stocks;9968.0
1166;1221;Energy well performance;7476.0
1167;1221;Renewable energy world ALL;7476.0
1168;1221;Swedish climbers;9968.0
1169;1222;Global utilities;27144.0
1170;1222;Basic materials World;18096.0
1171;1222;Well traded stocks;13572.0
1172;1222;Austria blended companies;9048.0
1173;1222;Consumer Global INDEX;9048.0
1174;1222;Financial World  nu funds;9048.0
1175;1222;Tech online services World;4524.0
1176;1223;Global utilities;27417.0
1177;1223;Basic materials World;18278.0
1178;1223;Financial World  nu funds;13708.5
1179;1223;Austria blended companies;9139.0
1180;1223;Renewable energy world ALL;9139.0
1181;1223;Consumer Global INDEX;4569.5
1182;1223;Australia tech index;4569.5
1183;1223;BIG INDEX Global;4569.5
1184;1224;Basic materials World;14952.0
1185;1224;Global utilities;9968.0
1186;1224;Renewable energy world ALL;9968.0
1187;1224;Austria blended companies;5000.0
1188;1224;Well traded stocks;9952.0
1189;1225;Renewable energy world;16707.0
1190;1225;Food Sweden;11138.0
1191;1225;Real estate Europe;11138.0
1192;1225;Basic materials World;16707.0
1193;1226;Technology stars of value;16161.0
1194;1226;Growth Rockets;10774.0
1195;1226;Finnish tech;8080.5
1196;1226;Australia tech index;5387.0
1197;1226;Super software;5387.0
1198;1226;Swedish climbers;5380.5
1199;1226;Growth Rockets;2700.0
1200;1227;Technology stars of value;6680.0
1201;1227;Growth Rockets;6680.0
1202;1227;Pers Superblend my best choice;6680.0
1203;1227;BIG INDEX Global;6680.0
1204;1228;Techs seeking value upgrade;5754.0
1205;1228;Pers Superblend my best choice;4795.0
1206;1228;Swedish mibile tech adjusted;3836.0
1207;1228;Energy well performance;2877.0
1208;1228;Growth Rockets;1918.0
1209;1229;Global utilities;37170.0
1210;1229;Food world 5;24780.0
1211;1229;Basic materials World;24780.0
1212;1229;Real estate Europe;37170.0
1213;1230;Well traded stocks;16317.0
1214;1230;Global utilities;10878.0
1215;1230;Basic materials World;8158.5
1216;1230;Food world 5;5439.0
