user_id,location,gender,education,invest_goal,age_group
1128,Stockholm,Male,High School,Long-term,21-30
1128,Stockholm,Male,High School,Long-term,21-30
1129,Skåne,Female,High School,Long-term,21-30
1129,Skåne,Female,High School,Long-term,21-30
1129,Skåne,Female,High School,Long-term,21-30
1129,Skåne,Female,High School,Long-term,21-30
1129,Skåne,Female,High School,Long-term,21-30
1129,Skåne,Female,High School,Long-term,21-30
1130,Skåne,Male,High School,Short-term,21-30
1130,Skåne,Male,High School,Short-term,21-30
1130,Skåne,Male,High School,Short-term,21-30
1131,Gävleborg,Male,Bachelor's Degree,Long-term,41-50
1131,Gävleborg,Male,Bachelor's Degree,Long-term,41-50
1131,Gävleborg,Male,Bachelor's Degree,Long-term,41-50
1132,Södermanland,Male,High School,Short-term,21-30
1132,Södermanland,Male,High School,Short-term,21-30
1132,Södermanland,Male,High School,Short-term,21-30
1133,Gotland,Female,Master's Degree,Long-term,21-30
1133,Gotland,Female,Master's Degree,Long-term,21-30
1133,Gotland,Female,Master's Degree,Long-term,21-30
1133,Gotland,Female,Master's Degree,Long-term,21-30
1134,Stockholm,Female,PhD,Long-term,21-30
1134,Stockholm,Female,PhD,Long-term,21-30
1134,Stockholm,Female,PhD,Long-term,21-30
1134,Stockholm,Female,PhD,Long-term,21-30
1135,Skåne,Female,High School,Long-term,61-70
1135,Skåne,Female,High School,Long-term,61-70
1135,Skåne,Female,High School,Long-term,61-70
1135,Skåne,Female,High School,Long-term,61-70
1136,Västra Götaland,Male,High School,Short-term,41-50
1136,Västra Götaland,Male,High School,Short-term,41-50
1136,Västra Götaland,Male,High School,Short-term,41-50
1136,Västra Götaland,Male,High School,Short-term,41-50
1137,Stockholm,Female,High School,Long-term,31-40
1137,Stockholm,Female,High School,Long-term,31-40
1137,Stockholm,Female,High School,Long-term,31-40
1137,Stockholm,Female,High School,Long-term,31-40
1138,Stockholm,Male,Master's Degree,Short-term,21-30
1138,Stockholm,Male,Master's Degree,Short-term,21-30
1138,Stockholm,Male,Master's Degree,Short-term,21-30
1139,Uppsala,Male,High School,Short-term,31-40
1139,Uppsala,Male,High School,Short-term,31-40
1139,Uppsala,Male,High School,Short-term,31-40
1139,Uppsala,Male,High School,Short-term,31-40
1140,Stockholm,Male,Bachelor's Degree,Long-term,51-60
1140,Stockholm,Male,Bachelor's Degree,Long-term,51-60
1140,Stockholm,Male,Bachelor's Degree,Long-term,51-60
1141,Västra Götaland,Male,Bachelor's Degree,Long-term,31-40
1141,Västra Götaland,Male,Bachelor's Degree,Long-term,31-40
1141,Västra Götaland,Male,Bachelor's Degree,Long-term,31-40
1141,Västra Götaland,Male,Bachelor's Degree,Long-term,31-40
1142,Stockholm,Male,Unknown,Short-term,<=20
1142,Stockholm,Male,Unknown,Short-term,<=20
1142,Stockholm,Male,Unknown,Short-term,<=20
1142,Stockholm,Male,Unknown,Short-term,<=20
1143,Stockholm,Male,Middle School,Short-term,41-50
1143,Stockholm,Male,Middle School,Short-term,41-50
1143,Stockholm,Male,Middle School,Short-term,41-50
1143,Stockholm,Male,Middle School,Short-term,41-50
1144,Västra Götaland,Male,High School,Long-term,21-30
1144,Västra Götaland,Male,High School,Long-term,21-30
1144,Västra Götaland,Male,High School,Long-term,21-30
1144,Västra Götaland,Male,High School,Long-term,21-30
1145,Skåne,Male,High School,Short-term,21-30
1145,Skåne,Male,High School,Short-term,21-30
1145,Skåne,Male,High School,Short-term,21-30
1145,Skåne,Male,High School,Short-term,21-30
1145,Skåne,Male,High School,Short-term,21-30
1145,Skåne,Male,High School,Short-term,21-30
1145,Skåne,Male,High School,Short-term,21-30
1145,Skåne,Male,High School,Short-term,21-30
1146,Dalarna,Male,Middle School,Short-term,71-80
1146,Dalarna,Male,Middle School,Short-term,71-80
1146,Dalarna,Male,Middle School,Short-term,71-80
1147,Stockholm,Male,Middle School,Short-term,51-60
1147,Stockholm,Male,Middle School,Short-term,51-60
1147,Stockholm,Male,Middle School,Short-term,51-60
1147,Stockholm,Male,Middle School,Short-term,51-60
1148,Stockholm,Female,Middle School,Short-term,21-30
1148,Stockholm,Female,Middle School,Short-term,21-30
1148,Stockholm,Female,Middle School,Short-term,21-30
1148,Stockholm,Female,Middle School,Short-term,21-30
1148,Stockholm,Female,Middle School,Short-term,21-30
1148,Stockholm,Female,Middle School,Short-term,21-30
1149,Stockholm,Male,High School,Short-term,31-40
1149,Stockholm,Male,High School,Short-term,31-40
1150,Södermanland,Female,Master's Degree,Short-term,21-30
1150,Södermanland,Female,Master's Degree,Short-term,21-30
1150,Södermanland,Female,Master's Degree,Short-term,21-30
1150,Södermanland,Female,Master's Degree,Short-term,21-30
1151,Skåne,Female,Bachelor's Degree,Short-term,21-30
1151,Skåne,Female,Bachelor's Degree,Short-term,21-30
1151,Skåne,Female,Bachelor's Degree,Short-term,21-30
1152,Västra Götaland,Female,High School,Short-term,21-30
1152,Västra Götaland,Female,High School,Short-term,21-30
1152,Västra Götaland,Female,High School,Short-term,21-30
1152,Västra Götaland,Female,High School,Short-term,21-30
1152,Västra Götaland,Female,High School,Short-term,21-30
1152,Västra Götaland,Female,High School,Short-term,21-30
1152,Västra Götaland,Female,High School,Short-term,21-30
1152,Västra Götaland,Female,High School,Short-term,21-30
1153,Kalmar,Male,High School,Short-term,21-30
1153,Kalmar,Male,High School,Short-term,21-30
1153,Kalmar,Male,High School,Short-term,21-30
1153,Kalmar,Male,High School,Short-term,21-30
1153,Kalmar,Male,High School,Short-term,21-30
1153,Kalmar,Male,High School,Short-term,21-30
1154,Västernorrland,Female,High School,Short-term,21-30
1154,Västernorrland,Female,High School,Short-term,21-30
1155,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1155,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1155,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1155,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1155,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1155,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1156,Västra Götaland,Male,Master's Degree,Long-term,31-40
1156,Västra Götaland,Male,Master's Degree,Long-term,31-40
1156,Västra Götaland,Male,Master's Degree,Long-term,31-40
1156,Västra Götaland,Male,Master's Degree,Long-term,31-40
1156,Västra Götaland,Male,Master's Degree,Long-term,31-40
1157,Stockholm,Female,High School,Long-term,31-40
1157,Stockholm,Female,High School,Long-term,31-40
1157,Stockholm,Female,High School,Long-term,31-40
1157,Stockholm,Female,High School,Long-term,31-40
1157,Stockholm,Female,High School,Long-term,31-40
1157,Stockholm,Female,High School,Long-term,31-40
1157,Stockholm,Female,High School,Long-term,31-40
1157,Stockholm,Female,High School,Long-term,31-40
1158,Stockholm,Female,Middle School,Long-term,51-60
1158,Stockholm,Female,Middle School,Long-term,51-60
1158,Stockholm,Female,Middle School,Long-term,51-60
1159,Västra Götaland,Male,High School,Short-term,31-40
1159,Västra Götaland,Male,High School,Short-term,31-40
1159,Västra Götaland,Male,High School,Short-term,31-40
1160,Västra Götaland,Female,Bachelor's Degree,Short-term,31-40
1160,Västra Götaland,Female,Bachelor's Degree,Short-term,31-40
1160,Västra Götaland,Female,Bachelor's Degree,Short-term,31-40
1160,Västra Götaland,Female,Bachelor's Degree,Short-term,31-40
1161,Västra Götaland,Female,Bachelor's Degree,Long-term,31-40
1161,Västra Götaland,Female,Bachelor's Degree,Long-term,31-40
1161,Västra Götaland,Female,Bachelor's Degree,Long-term,31-40
1161,Västra Götaland,Female,Bachelor's Degree,Long-term,31-40
1161,Västra Götaland,Female,Bachelor's Degree,Long-term,31-40
1162,Värmland,Male,Middle School,Long-term,51-60
1162,Värmland,Male,Middle School,Long-term,51-60
1162,Värmland,Male,Middle School,Long-term,51-60
1162,Värmland,Male,Middle School,Long-term,51-60
1163,Skåne,Male,High School,Short-term,31-40
1163,Skåne,Male,High School,Short-term,31-40
1163,Skåne,Male,High School,Short-term,31-40
1164,Stockholm,Male,Bachelor's Degree,Long-term,41-50
1164,Stockholm,Male,Bachelor's Degree,Long-term,41-50
1164,Stockholm,Male,Bachelor's Degree,Long-term,41-50
1164,Stockholm,Male,Bachelor's Degree,Long-term,41-50
1165,Västra Götaland,Male,Unknown,Long-term,41-50
1165,Västra Götaland,Male,Unknown,Long-term,41-50
1165,Västra Götaland,Male,Unknown,Long-term,41-50
1165,Västra Götaland,Male,Unknown,Long-term,41-50
1166,Skåne,Female,Unknown,Long-term,31-40
1166,Skåne,Female,Unknown,Long-term,31-40
1166,Skåne,Female,Unknown,Long-term,31-40
1167,Skåne,Male,Master's Degree,Short-term,51-60
1167,Skåne,Male,Master's Degree,Short-term,51-60
1167,Skåne,Male,Master's Degree,Short-term,51-60
1167,Skåne,Male,Master's Degree,Short-term,51-60
1168,Skåne,Male,Master's Degree,Short-term,41-50
1168,Skåne,Male,Master's Degree,Short-term,41-50
1168,Skåne,Male,Master's Degree,Short-term,41-50
1168,Skåne,Male,Master's Degree,Short-term,41-50
1169,Stockholm,Female,High School,Long-term,41-50
1169,Stockholm,Female,High School,Long-term,41-50
1169,Stockholm,Female,High School,Long-term,41-50
1170,Västerbotten,Male,Bachelor's Degree,Long-term,61-70
1170,Västerbotten,Male,Bachelor's Degree,Long-term,61-70
1170,Västerbotten,Male,Bachelor's Degree,Long-term,61-70
1170,Västerbotten,Male,Bachelor's Degree,Long-term,61-70
1171,Stockholm,Male,Middle School,Short-term,21-30
1171,Stockholm,Male,Middle School,Short-term,21-30
1171,Stockholm,Male,Middle School,Short-term,21-30
1172,Skåne,Male,Unknown,Long-term,61-70
1172,Skåne,Male,Unknown,Long-term,61-70
1172,Skåne,Male,Unknown,Long-term,61-70
1172,Skåne,Male,Unknown,Long-term,61-70
1173,Skåne,Female,Master's Degree,Long-term,21-30
1173,Skåne,Female,Master's Degree,Long-term,21-30
1173,Skåne,Female,Master's Degree,Long-term,21-30
1173,Skåne,Female,Master's Degree,Long-term,21-30
1174,Dalarna,Male,Bachelor's Degree,Short-term,31-40
1174,Dalarna,Male,Bachelor's Degree,Short-term,31-40
1174,Dalarna,Male,Bachelor's Degree,Short-term,31-40
1174,Dalarna,Male,Bachelor's Degree,Short-term,31-40
1174,Dalarna,Male,Bachelor's Degree,Short-term,31-40
1175,Skåne,Male,High School,Long-term,21-30
1175,Skåne,Male,High School,Long-term,21-30
1175,Skåne,Male,High School,Long-term,21-30
1175,Skåne,Male,High School,Long-term,21-30
1176,Gävleborg,Female,High School,Short-term,31-40
1176,Gävleborg,Female,High School,Short-term,31-40
1176,Gävleborg,Female,High School,Short-term,31-40
1176,Gävleborg,Female,High School,Short-term,31-40
1176,Gävleborg,Female,High School,Short-term,31-40
1177,Stockholm,Male,Bachelor's Degree,Short-term,31-40
1177,Stockholm,Male,Bachelor's Degree,Short-term,31-40
1177,Stockholm,Male,Bachelor's Degree,Short-term,31-40
1177,Stockholm,Male,Bachelor's Degree,Short-term,31-40
1178,Västra Götaland,Male,High School,Short-term,41-50
1178,Västra Götaland,Male,High School,Short-term,41-50
1179,Stockholm,Male,Middle School,Short-term,21-30
1179,Stockholm,Male,Middle School,Short-term,21-30
1179,Stockholm,Male,Middle School,Short-term,21-30
1180,Västra Götaland,Female,Bachelor's Degree,Short-term,41-50
1180,Västra Götaland,Female,Bachelor's Degree,Short-term,41-50
1180,Västra Götaland,Female,Bachelor's Degree,Short-term,41-50
1180,Västra Götaland,Female,Bachelor's Degree,Short-term,41-50
1181,Jönköping,Male,Bachelor's Degree,Short-term,61-70
1181,Jönköping,Male,Bachelor's Degree,Short-term,61-70
1181,Jönköping,Male,Bachelor's Degree,Short-term,61-70
1181,Jönköping,Male,Bachelor's Degree,Short-term,61-70
1182,Västra Götaland,Male,High School,Long-term,31-40
1183,Stockholm,Female,Master's Degree,Long-term,21-30
1183,Stockholm,Female,Master's Degree,Long-term,21-30
1183,Stockholm,Female,Master's Degree,Long-term,21-30
1183,Stockholm,Female,Master's Degree,Long-term,21-30
1184,Stockholm,Female,Master's Degree,Long-term,21-30
1184,Stockholm,Female,Master's Degree,Long-term,21-30
1184,Stockholm,Female,Master's Degree,Long-term,21-30
1184,Stockholm,Female,Master's Degree,Long-term,21-30
1185,Södermanland,Female,High School,Long-term,61-70
1185,Södermanland,Female,High School,Long-term,61-70
1186,Stockholm,Male,Bachelor's Degree,Long-term,31-40
1186,Stockholm,Male,Bachelor's Degree,Long-term,31-40
1186,Stockholm,Male,Bachelor's Degree,Long-term,31-40
1186,Stockholm,Male,Bachelor's Degree,Long-term,31-40
1187,Skåne,Female,Master's Degree,Short-term,31-40
1187,Skåne,Female,Master's Degree,Short-term,31-40
1187,Skåne,Female,Master's Degree,Short-term,31-40
1187,Skåne,Female,Master's Degree,Short-term,31-40
1187,Skåne,Female,Master's Degree,Short-term,31-40
1188,Värmland,Male,High School,Long-term,41-50
1188,Värmland,Male,High School,Long-term,41-50
1188,Värmland,Male,High School,Long-term,41-50
1188,Värmland,Male,High School,Long-term,41-50
1189,Västra Götaland,Male,High School,Short-term,21-30
1189,Västra Götaland,Male,High School,Short-term,21-30
1189,Västra Götaland,Male,High School,Short-term,21-30
1189,Västra Götaland,Male,High School,Short-term,21-30
1190,Västernorrland,Male,Master's Degree,Long-term,<=20
1190,Västernorrland,Male,Master's Degree,Long-term,<=20
1190,Västernorrland,Male,Master's Degree,Long-term,<=20
1191,Västra Götaland,Female,Master's Degree,Long-term,31-40
1191,Västra Götaland,Female,Master's Degree,Long-term,31-40
1191,Västra Götaland,Female,Master's Degree,Long-term,31-40
1192,Västra Götaland,Male,High School,Short-term,31-40
1192,Västra Götaland,Male,High School,Short-term,31-40
1193,Stockholm,Male,Bachelor's Degree,Short-term,61-70
1193,Stockholm,Male,Bachelor's Degree,Short-term,61-70
1193,Stockholm,Male,Bachelor's Degree,Short-term,61-70
1193,Stockholm,Male,Bachelor's Degree,Short-term,61-70
1193,Stockholm,Male,Bachelor's Degree,Short-term,61-70
1193,Stockholm,Male,Bachelor's Degree,Short-term,61-70
1193,Stockholm,Male,Bachelor's Degree,Short-term,61-70
1194,Stockholm,Male,High School,Short-term,21-30
1194,Stockholm,Male,High School,Short-term,21-30
1194,Stockholm,Male,High School,Short-term,21-30
1195,Södermanland,Female,Master's Degree,Short-term,21-30
1195,Södermanland,Female,Master's Degree,Short-term,21-30
1195,Södermanland,Female,Master's Degree,Short-term,21-30
1195,Södermanland,Female,Master's Degree,Short-term,21-30
1196,Västra Götaland,Female,Master's Degree,Short-term,21-30
1196,Västra Götaland,Female,Master's Degree,Short-term,21-30
1196,Västra Götaland,Female,Master's Degree,Short-term,21-30
1196,Västra Götaland,Female,Master's Degree,Short-term,21-30
1197,Skåne,Male,Middle School,Short-term,41-50
1197,Skåne,Male,Middle School,Short-term,41-50
1197,Skåne,Male,Middle School,Short-term,41-50
1197,Skåne,Male,Middle School,Short-term,41-50
1198,Stockholm,Female,High School,Long-term,31-40
1198,Stockholm,Female,High School,Long-term,31-40
1198,Stockholm,Female,High School,Long-term,31-40
1199,Skåne,Male,Master's Degree,Long-term,41-50
1199,Skåne,Male,Master's Degree,Long-term,41-50
1199,Skåne,Male,Master's Degree,Long-term,41-50
1199,Skåne,Male,Master's Degree,Long-term,41-50
1200,Östergötland,Male,Middle School,Short-term,31-40
1200,Östergötland,Male,Middle School,Short-term,31-40
1200,Östergötland,Male,Middle School,Short-term,31-40
1201,Stockholm,Female,High School,Long-term,41-50
1201,Stockholm,Female,High School,Long-term,41-50
1201,Stockholm,Female,High School,Long-term,41-50
1201,Stockholm,Female,High School,Long-term,41-50
1202,Västra Götaland,Male,Master's Degree,Long-term,31-40
1202,Västra Götaland,Male,Master's Degree,Long-term,31-40
1202,Västra Götaland,Male,Master's Degree,Long-term,31-40
1202,Västra Götaland,Male,Master's Degree,Long-term,31-40
1202,Västra Götaland,Male,Master's Degree,Long-term,31-40
1202,Västra Götaland,Male,Master's Degree,Long-term,31-40
1203,Värmland,Male,High School,Long-term,51-60
1203,Värmland,Male,High School,Long-term,51-60
1203,Värmland,Male,High School,Long-term,51-60
1203,Värmland,Male,High School,Long-term,51-60
1203,Värmland,Male,High School,Long-term,51-60
1204,Skåne,Male,High School,Short-term,41-50
1204,Skåne,Male,High School,Short-term,41-50
1205,Skåne,Female,Bachelor's Degree,Long-term,41-50
1205,Skåne,Female,Bachelor's Degree,Long-term,41-50
1205,Skåne,Female,Bachelor's Degree,Long-term,41-50
1205,Skåne,Female,Bachelor's Degree,Long-term,41-50
1206,Stockholm,Male,High School,Short-term,71-80
1206,Stockholm,Male,High School,Short-term,71-80
1206,Stockholm,Male,High School,Short-term,71-80
1207,Stockholm,Female,Master's Degree,Short-term,41-50
1207,Stockholm,Female,Master's Degree,Short-term,41-50
1207,Stockholm,Female,Master's Degree,Short-term,41-50
1207,Stockholm,Female,Master's Degree,Short-term,41-50
1207,Stockholm,Female,Master's Degree,Short-term,41-50
1209,Örebro,Female,Master's Degree,Long-term,31-40
1209,Örebro,Female,Master's Degree,Long-term,31-40
1209,Örebro,Female,Master's Degree,Long-term,31-40
1209,Örebro,Female,Master's Degree,Long-term,31-40
1210,Stockholm,Male,Middle School,Long-term,31-40
1210,Stockholm,Male,Middle School,Long-term,31-40
1210,Stockholm,Male,Middle School,Long-term,31-40
1210,Stockholm,Male,Middle School,Long-term,31-40
1211,Stockholm,Female,Elementary School,Short-term,21-30
1211,Stockholm,Female,Elementary School,Short-term,21-30
1211,Stockholm,Female,Elementary School,Short-term,21-30
1211,Stockholm,Female,Elementary School,Short-term,21-30
1211,Stockholm,Female,Elementary School,Short-term,21-30
1211,Stockholm,Female,Elementary School,Short-term,21-30
